id_item,url_download
skeena-bulkley-2022-richfield_sern_2022-odm_dem-dsm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/richfield_sern_2022/odm_dem/dsm.tif
skeena-bulkley-2022-richfield_sern_2022-odm_dem-dtm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/richfield_sern_2022/odm_dem/dtm.tif
skeena-bulkley-2022-richfield_sern_2022-odm_orthophoto-odm_orthophoto,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/richfield_sern_2022/odm_orthophoto/odm_orthophoto.tif
skeena-bulkley-2022-richfield_upper_RC1-2021-odm_dem-dsm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/richfield_upper_RC1-2021/odm_dem/dsm.tif
skeena-bulkley-2022-richfield_upper_RC1-2021-odm_dem-dtm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/richfield_upper_RC1-2021/odm_dem/dtm.tif
skeena-bulkley-2022-richfield_upper_RC1-2021-odm_orthophoto-odm_orthophoto,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/richfield_upper_RC1-2021/odm_orthophoto/odm_orthophoto.tif
skeena-bulkley-2022-bulkley_dickson_BR1-2021_BR2-2021-odm_dem-dsm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/bulkley_dickson_BR1-2021_BR2-2021/odm_dem/dsm.tif
skeena-bulkley-2022-bulkley_dickson_BR1-2021_BR2-2021-odm_dem-dtm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/bulkley_dickson_BR1-2021_BR2-2021/odm_dem/dtm.tif
skeena-bulkley-2022-bulkley_dickson_BR1-2021_BR2-2021-odm_orthophoto-odm_orthophoto,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/bulkley_dickson_BR1-2021_BR2-2021/odm_orthophoto/odm_orthophoto.tif
skeena-bulkley-2022-richfield_lower_RC3-2021-odm_dem-dsm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/richfield_lower_RC3-2021/odm_dem/dsm.tif
skeena-bulkley-2022-richfield_lower_RC3-2021-odm_dem-dtm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/richfield_lower_RC3-2021/odm_dem/dtm.tif
skeena-bulkley-2022-richfield_lower_RC3-2021-odm_orthophoto-odm_orthophoto,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2022/richfield_lower_RC3-2021/odm_orthophoto/odm_orthophoto.tif
skeena-bulkley-2024-bulkley-byman-richfield-ortho,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-byman-richfield/ortho.tif
skeena-bulkley-2024-bulkley-groot05-odm_dem-dsm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-groot05/odm_dem/dsm.tif
skeena-bulkley-2024-bulkley-groot05-odm_dem-dtm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-groot05/odm_dem/dtm.tif
skeena-bulkley-2024-bulkley-groot05-odm_orthophoto-odm_orthophoto,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-groot05/odm_orthophoto/odm_orthophoto.tif
skeena-bulkley-2024-bulkley-mckilligan-rd-upper-odm_dem-dsm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-mckilligan-rd-upper/odm_dem/dsm.tif
skeena-bulkley-2024-bulkley-mckilligan-rd-upper-odm_dem-dtm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-mckilligan-rd-upper/odm_dem/dtm.tif
skeena-bulkley-2024-bulkley-mckilligan-rd-upper-odm_orthophoto-odm_orthophoto,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-mckilligan-rd-upper/odm_orthophoto/odm_orthophoto.tif
skeena-bulkley-2024-bulkley-mckilligan-barren-ortho,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-mckilligan-barren/ortho.tif
skeena-bulkley-2024-bulkley-wilson01-odm_dem-dsm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-wilson01/odm_dem/dsm.tif
skeena-bulkley-2024-bulkley-wilson01-odm_dem-dtm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-wilson01/odm_dem/dtm.tif
skeena-bulkley-2024-bulkley-wilson01-odm_orthophoto-odm_orthophoto,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2024/bulkley-wilson01/odm_orthophoto/odm_orthophoto.tif
skeena-bulkley-2021-197662_richfield_hwy16-odm_dem-dsm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2021/197662_richfield_hwy16/odm_dem/dsm.tif
skeena-bulkley-2021-197662_richfield_hwy16-odm_dem-dtm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2021/197662_richfield_hwy16/odm_dem/dtm.tif
skeena-bulkley-2021-197662_richfield_hwy16-odm_orthophoto-odm_orthophoto,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2021/197662_richfield_hwy16/odm_orthophoto/odm_orthophoto.tif
skeena-bulkley-2021-197912_roberthatch-odm_dem-dsm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2021/197912_roberthatch/odm_dem/dsm.tif
skeena-bulkley-2021-197912_roberthatch-odm_dem-dtm,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2021/197912_roberthatch/odm_dem/dtm.tif
skeena-bulkley-2021-197912_roberthatch-odm_orthophoto-odm_orthophoto,https://dev-imagery-uav-bc.s3.amazonaws.com/skeena/bulkley/2021/197912_roberthatch/odm_orthophoto/odm_orthophoto.tif
