group,group_sub,sub_basin,source_schema_table,source_column_name,column_name_raw,column_name,notes,rank,type,user_input,project_specific,fwapg,weight_low,weight_mid,weight_high,weight_factor,weight_low_notes,weight_mid_notes,weight_high_notes,comments,link1,downstream_route_measure
id,,,,,site_name,,,,,TRUE,,,,,,,,,,,,
id,,,,,stream_local_name,,,,,TRUE,,,,,,,,,,,,
location,ncfdc_1998,TRUE,,,sub_basin,,,,,,,,,,,,,,,,,
wetsuweten,,TRUE,,,wet_name_territory,,,,,,,,,,,,,,,,,
wetsuweten,,TRUE,,,wet_name_site,,,,,TRUE,,,,,,,,,,,,
wetsuweten,,TRUE,,,wet_house_group,,,,,,,,,,,,,,,Name of house group on which territory the site is located. ,,
wetsuweten,,TRUE,,,wet_clan,,,,,,,,,,,,,,,,,
wetsuweten,,TRUE,,,wet_chiefs,,,,,,,,,,,,,,,,,
wetsuweten,,,,,wet_stream_name,,,,,TRUE,,,,,,,,,,,,
wetsuweten,,,,,wet_traditional_fishing_site_name,,,,,,,,,,,,,,,,,
wetsuweten,,,,,wet_traditonal_fishing_site_distance,,,TRUE,,,,,,,,,,,,,,
values_traditional,,,,,wet_hunting_site,,,TRUE,,TRUE,,,0,3,5,,site not identified through traditional knowledge as having cultural significance for identified value,site identified through traditional knowledge as having potential cultural significance for identified value,site identified through traditional knowledge as having cultural significance for identified value,Areas of cultural significance provide value to initiative,,
values_traditional,,,,,wet_fishing_site,,,TRUE,,TRUE,,,0,3,5,,site not identified through traditional knowledge as having cultural significance for identified value,site identified through traditional knowledge as having potential cultural significance for identified value,site identified through traditional knowledge as having cultural significance for identified value,Areas of cultural significance provide value to initiative,,
values_traditional,,,,,wet_forage_site,,,TRUE,,TRUE,,,0,3,5,,site not identified through traditional knowledge as having cultural significance for identified value,site identified through traditional knowledge as having potential cultural significance for identified value,site identified through traditional knowledge as having cultural significance for identified value,Areas of cultural significance provide value to initiative,,
values_traditional,,,,,wet_medicinal_site,,,TRUE,,TRUE,,,0,3,5,,site not identified through traditional knowledge as having cultural significance for identified value,site identified through traditional knowledge as having potential cultural significance for identified value,site identified through traditional knowledge as having cultural significance for identified value,Areas of cultural significance provide value to initiative,,
values_traditional,,,,,wet_cultural_site,,,TRUE,,TRUE,,,0,3,5,,site not identified through traditional knowledge as having cultural significance for identified value,site identified through traditional knowledge as having potential cultural significance for identified value,site identified through traditional knowledge as having cultural significance for identified value,Areas of cultural significance provide value to initiative,,
values_traditional,,,,,wet_accessibility,,,TRUE,,TRUE,,,0,5,10,,site cannot be accessed by Wet'suwet'en community members,site can be accessed by Wet'suwet'en community members with permission from landowner,Site can be accessed by Wet'suwet'en community members at will,Freedom of access can lead to better outcomes.,,
location,,,,,historic_project_location,,,,,,,,,,,,,,,Areas of past investment,,
location,ncfdc_1998,,,,position,,,TRUE,,TRUE,,,,,,,,,,,,
values_ecological,ncfdc_1998,,,,fish_value,,,TRUE,,TRUE,,,,,,,,,,,,
values_ecological,ncfdc_1998,,,,synergistic_value,,,TRUE,,TRUE,,,,,,,,,,,,
values_ecological,ncfdc_1998,,,,current_state,,,TRUE,,TRUE,,,,,,,,,,,,
values_ecological,,,,,bulkley_falls_above,,,TRUE,boolean,,TRUE,,0,,3,,upstream of falls,,downstream of falls,Downstream has higher likelyhood of salmon use.  Can get watershed area upstream of the falls and then spatial query to see if sites intersect.,,242210
values_ecological,,,bcfishpass.habitat_lateral,,connectivity_status,,,TRUE,,,,,0,1,2,,not in modelled floodplain (Value 0),within modelled floodplain but disconnected (Value 2),within modelled floodplain and connected (Value 1),,,
values_ecological,,,whse_basemapping.fwa_wetlands_poly,feature_code,,,,TRUE,,,,TRUE,0,,3,,not in modelled wetland area,,within modelled wetland area,,,
values_ecological,,,whse_tantalis.ta_park_ecores_pa_svw,protected_lands_designation,,,,TRUE,,,,,0,,3,,not within proteced lands,,within protected lands,,,
values_ecological,,,,,brat,,,,,,,,,,,,,,,,,
,,,bcfishpass.streams_vw,stream_order,,,,,integer,,,,,,,,,,,,,
,,,bcfishpass.streams_vw,channel_width,,,should be either discharge or channel width - not both,,numeric,,,,,,,,,,,,,
,,,bcfishpass.streams_vw,model_spawning_ch,,,,TRUE,boolean,,,,0,,1,,,,,,,
,,,bcfishpass.streams_vw,model_spawning_co,,,,TRUE,boolean,,,,0,,1,,,,,,,
,,,bcfishpass.streams_vw,model_spawning_st,,,,TRUE,boolean,,,,0,,1,,,,,,,
,,,bcfishpass.streams_vw,model_rearing_ch,,,,TRUE,boolean,,,,0,,1,,,,,,,
,,,bcfishpass.streams_vw,model_rearing_co,,,,TRUE,boolean,,,,0,,1,,,,,,,
,,,bcfishpass.streams_vw,model_rearing_st,,,,TRUE,boolean,,,,0,,1,,,,,,,
,,,whse_admin_boundaries.clab_indian_reserves,english_name,,,,TRUE,boolean,,,,0,5,10,<1000,not within 1km of reserve lands,within 1km of reserve lands,within reserve lands,Sites on reserve lands are liikely to be utilized by and benefit Wet'suwet'en community members.,,
,,,,,accessibility_distance_from_population_centre,,,TRUE,,TRUE,,,,,,,,,,,,
,,,whse_cadastre.pmbc_parcel_fabric_poly_svw,owner_type,,,,TRUE,,,,,0,,5,,"Private, Mixed Ownership",,"Crown Agency, Crown Provincial, Federal, Municipal, Unclassified, Untitled Provincial",,,
,,,whse_forest_tenure.ften_range_poly_carto_vw,client_name,,,,TRUE,,,,,,,,,,,,,,
,,,whse_wildlife_management.wcp_fish_sensitive_ws_poly,gazetted_name,,,,TRUE,,,,,0,,5,,Within fisheries sensitive watershed,,No within fisheries sensitive watershed,,,
,,,,,riparian_buffer_width,,,TRUE,,,,,0,5,10,,<30m,30m,50m,Width of riparian area available for recovery efforts can be directly related to functional potential to provide ecosystem services. ,https://github.com/NewGraphEnvironment/restoration_framework/issues/2,
location,,,bcfishpass.streams_vw,linear_feature_id,lower,,,,,TRUE,,,,,,,,,,,,
location,,,bcfishpass.streams_vw,linear_feature_id,upper,,,,,TRUE,,,,,,,,,,,,
location,,,bcfishpass.streams_vw,downstream_route_measure,lower,,,,,TRUE,,,,,,,,,,,,
location,,,bcfishpass.streams_vw,downstream_route_measure,upper,,,,,TRUE,,,,,,,,,,,,
,,,bcfishpass.streams_vw,gnis_name,,,,,,,,,,,,,,,,,,
,,,,,issue_name_01,,,TRUE,,TRUE,,,,,,,,,,,,
,,,,,issue_name_02,,,TRUE,,TRUE,,,,,,,,,,,,
,,,,,issue_name_03,,,TRUE,,TRUE,,,,,,,,,,,,
,,,,,issue_causal_factor_01,,,TRUE,,TRUE,,,,,,,,,,,,
,,,,,issue_causal_factor_02,,,TRUE,,TRUE,,,,,,,,,,,,
,,,,,issue_causal_factor_03,,,TRUE,,TRUE,,,,,,,,,,,,
,,,,,citation_1,,,,,TRUE,,,,,,,,,,,,
,,,,,citation_2,,,,,TRUE,,,,,,,,,,,,
,,,,,citation_3,,,,,TRUE,,,,,,,,,,,,
,,,,,contact_prescription,,,,,TRUE,,,,,,,,,,,,
,,,,,contact_landowner,,,,,,,,,,,,,,,,,
,,,,,contact_access,,,,,,,,,,,,,,,,,
,,,,,location_access_lat,,,,,,,,,,,,,,,,,
,,,,,location_access_long,,,,,,,,,,,,,,,,,
,,,,,lat,,polygon centroid latitude,,,,,,,,,,,,,,,
,,,,,lon,,polygon centroid latitude,,,,,,,,,,,,,,,
values_ecological,,,,,land_cover_existing,,,,,,,,,,,,,,,,,
values_ecological,,,,,land_cover_potential,,,,,,,,,,,,,,,,,